BUSINESS_COMPLETION_HRS,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12
588.23,0,0,0,0,1,0,0,0,0,0,0,0
588.2,0,0,0,0,1,0,0,0,0,0,0,0
588.13,0,0,0,0,1,0,0,0,0,0,0,0
587.95,0,0,0,0,1,0,0,0,0,0,0,0
587.55,0,0,0,0,1,0,0,0,0,0,0,0
587.49,0,0,0,0,1,0,0,0,0,0,0,0
587.45,0,0,0,0,1,0,0,0,0,0,0,0
587.42,0,0,0,0,1,0,0,0,0,0,0,0
587.37,0,0,0,0,1,0,0,0,0,0,0,0
587.26,0,0,0,0,1,0,0,0,0,0,0,0
587.24,0,0,0,0,1,0,0,0,0,0,0,0
587.12,0,0,0,0,1,0,0,0,0,0,0,0
586.95,0,0,0,0,1,0,0,0,0,0,0,0
586.89,0,0,0,0,1,0,0,0,0,0,0,0
586.83,0,0,0,0,1,0,0,0,0,0,0,0
586.67,0,0,0,0,1,0,0,0,0,0,0,0
586.52,0,0,0,0,1,0,0,0,0,0,0,0
586.37,0,0,0,0,1,0,0,0,0,0,0,0
586.33,0,0,0,0,1,0,0,0,0,0,0,0
586.05,0,0,0,0,1,0,0,0,0,0,0,0
585.97,0,0,0,0,1,0,0,0,0,0,0,0
585.94,0,0,0,0,1,0,0,0,0,0,0,0
585.91,0,0,0,0,1,0,0,0,0,0,0,0
585.78,0,0,0,0,1,0,0,0,0,0,0,0
585.1,0,0,0,0,1,0,0,0,0,0,0,0
585.07,0,0,0,0,1,0,0,0,0,0,0,0
585.07,0,0,0,0,1,0,0,0,0,0,0,0
584.77,0,0,0,0,1,0,0,0,0,0,0,0
584.77,0,0,0,0,1,0,0,0,0,0,0,0
584.7,0,0,0,0,1,0,0,0,0,0,0,0
584.4,0,0,0,0,1,0,0,0,0,0,0,0
584.32,0,0,0,0,1,0,0,0,0,0,0,0
584.3,0,0,0,0,1,0,0,0,0,0,0,0
584.22,0,0,0,0,1,0,0,0,0,0,0,0
584.13,0,0,0,0,1,0,0,0,0,0,0,0
584.1,0,0,0,0,1,0,0,0,0,0,0,0
583.9,0,0,0,0,1,0,0,0,0,0,0,0
583.77,0,0,0,0,1,0,0,0,0,0,0,0
583.6,0,0,0,0,1,0,0,0,0,0,0,0
583.45,0,0,0,0,1,0,0,0,0,0,0,0
583.27,0,0,0,0,1,0,0,0,0,0,0,0
583.21,0,0,0,0,1,0,0,0,0,0,0,0
582.93,0,0,0,0,1,0,0,0,0,0,0,0
582.85,0,0,0,0,1,0,0,0,0,0,0,0
582.75,0,0,0,0,1,0,0,0,0,0,0,0
582.73,0,0,0,0,1,0,0,0,0,0,0,0
582.68,0,0,0,0,1,0,0,0,0,0,0,0
582.62,0,0,0,0,1,0,0,0,0,0,0,0
582.55,0,0,0,0,1,0,0,0,0,0,0,0
582.48,0,0,0,0,1,0,0,0,0,0,0,0
582.33,0,0,0,0,1,0,0,0,0,0,0,0
582.28,0,0,0,0,1,0,0,0,0,0,0,0
582.02,0,0,0,0,1,0,0,0,0,0,0,0
581.95,0,0,0,0,1,0,0,0,0,0,0,0
581.88,0,0,0,0,1,0,0,0,0,0,0,0
581.84,0,0,0,0,1,0,0,0,0,0,0,0
581.57,0,0,0,0,1,0,0,0,0,0,0,0
581.53,0,0,0,0,1,0,0,0,0,0,0,0
581.5,0,0,0,0,1,0,0,0,0,0,0,0
581.47,0,0,0,0,1,0,0,0,0,0,0,0
581.43,0,0,0,0,1,0,0,0,0,0,0,0
581.37,0,0,0,0,1,0,0,0,0,0,0,0
581.32,0,0,0,0,1,0,0,0,0,0,0,0
581.25,0,0,0,0,1,0,0,0,0,0,0,0
581.18,0,0,0,0,1,0,0,0,0,0,0,0
581.13,0,0,0,0,1,0,0,0,0,0,0,0
581.1,0,0,0,0,1,0,0,0,0,0,0,0
581.1,0,0,0,0,1,0,0,0,0,0,0,0
581.02,0,0,0,0,1,0,0,0,0,0,0,0
581,0,0,0,0,1,0,0,0,0,0,0,0
581,0,0,0,0,1,0,0,0,0,0,0,0
580.95,0,0,0,0,1,0,0,0,0,0,0,0
580.95,0,0,0,0,1,0,0,0,0,0,0,0
580.77,0,0,0,0,1,0,0,0,0,0,0,0
580.72,0,0,0,0,1,0,0,0,0,0,0,0
580.7,0,0,0,0,1,0,0,0,0,0,0,0
580.65,0,0,0,0,1,0,0,0,0,0,0,0
580.65,0,0,0,0,1,0,0,0,0,0,0,0
580.57,0,0,0,0,1,0,0,0,0,0,0,0
580.45,0,0,0,0,1,0,0,0,0,0,0,0
580.42,0,0,0,0,1,0,0,0,0,0,0,0
580.03,0,0,0,0,1,0,0,0,0,0,0,0
580,0,0,0,0,1,0,0,0,0,0,0,0
580,0,0,0,0,1,0,0,0,0,0,0,0
580,0,0,0,0,1,0,0,0,0,0,0,0
579.95,0,0,0,0,1,0,0,0,0,0,0,0
579.93,0,0,0,0,1,0,0,0,0,0,0,0
579.77,0,0,0,0,1,0,0,0,0,0,0,0
579.37,0,0,0,0,1,0,0,0,0,0,0,0
579.35,0,0,0,0,1,0,0,0,0,0,0,0
579.3,0,0,0,0,1,0,0,0,0,0,0,0
579.1,0,0,0,0,1,0,0,0,0,0,0,0
579.05,0,0,0,0,1,0,0,0,0,0,0,0
579.01,0,0,0,0,1,0,0,0,0,0,0,0
578.98,0,0,0,0,1,0,0,0,0,0,0,0
578.93,0,0,0,0,1,0,0,0,0,0,0,0
578.78,0,0,0,0,1,0,0,0,0,0,0,0
578.68,0,0,0,0,1,0,0,0,0,0,0,0
578.65,0,0,0,0,1,0,0,0,0,0,0,0
578.57,0,0,0,0,1,0,0,0,0,0,0,0
578.25,0,0,0,0,1,0,0,0,0,0,0,0
578.2,0,0,0,0,1,0,0,0,0,0,0,0
578.12,0,0,0,0,1,0,0,0,0,0,0,0
578.07,0,0,0,0,1,0,0,0,0,0,0,0
578.05,0,0,0,0,1,0,0,0,0,0,0,0
577.72,0,0,0,0,1,0,0,0,0,0,0,0
577.61,0,0,0,0,1,0,0,0,0,0,0,0
577.35,0,0,0,0,1,0,0,0,0,0,0,0
577.29,0,0,0,0,1,0,0,0,0,0,0,0
577.27,0,0,0,0,1,0,0,0,0,0,0,0
577.05,0,0,0,0,1,0,0,0,0,0,0,0
577.02,0,0,0,0,1,0,0,0,0,0,0,0
576.96,0,0,0,0,1,0,0,0,0,0,0,0
576.83,0,0,0,0,1,0,0,0,0,0,0,0
576.82,0,0,0,0,1,0,0,0,0,0,0,0
576.8,0,0,0,0,1,0,0,0,0,0,0,0
576.7,0,0,0,0,1,0,0,0,0,0,0,0
576.6,0,0,0,0,1,0,0,0,0,0,0,0
576.58,0,0,0,0,1,0,0,0,0,0,0,0
576.55,0,0,0,0,1,0,0,0,0,0,0,0
575.95,0,0,0,0,1,0,0,0,0,0,0,0
575.93,0,0,0,0,1,0,0,0,0,0,0,0
575.93,0,0,0,0,1,0,0,0,0,0,0,0
575.87,0,0,0,0,1,0,0,0,0,0,0,0
575.65,0,0,0,0,1,0,0,0,0,0,0,0
575.6,0,0,0,0,1,0,0,0,0,0,0,0
575.52,0,0,0,0,1,0,0,0,0,0,0,0
575.44,0,0,0,0,1,0,0,0,0,0,0,0
575.33,0,0,0,0,1,0,0,0,0,0,0,0
575.27,0,0,0,0,1,0,0,0,0,0,0,0
575.16,0,0,0,0,1,0,0,0,0,0,0,0
575.1,0,0,0,0,1,0,0,0,0,0,0,0
575.05,0,0,0,0,1,0,0,0,0,0,0,0
575.03,0,0,0,0,1,0,0,0,0,0,0,0
574.98,0,0,0,0,1,0,0,0,0,0,0,0
574.97,0,0,0,0,1,0,0,0,0,0,0,0
574.87,0,0,0,0,1,0,0,0,0,0,0,0
574.85,0,0,0,0,1,0,0,0,0,0,0,0
574.73,0,0,0,0,1,0,0,0,0,0,0,0
574.73,0,0,0,0,1,0,0,0,0,0,0,0
574.43,0,0,0,0,1,0,0,0,0,0,0,0
574.43,0,0,0,0,1,0,0,0,0,0,0,0
574.4,0,0,0,0,1,0,0,0,0,0,0,0
574.28,0,0,0,0,1,0,0,0,0,0,0,0
574.27,0,0,0,0,1,0,0,0,0,0,0,0
574.26,0,0,0,0,1,0,0,0,0,0,0,0
574.21,0,0,0,0,1,0,0,0,0,0,0,0
574.19,0,0,0,0,1,0,0,0,0,0,0,0
573.97,0,0,0,0,1,0,0,0,0,0,0,0
573.87,0,0,0,0,1,0,0,0,0,0,0,0
573.65,0,0,0,0,1,0,0,0,0,0,0,0
573.49,0,0,0,0,1,0,0,0,0,0,0,0
573.47,0,0,0,0,1,0,0,0,0,0,0,0
573.43,0,0,0,0,1,0,0,0,0,0,0,0
573.38,0,0,0,0,1,0,0,0,0,0,0,0
573.25,0,0,0,0,1,0,0,0,0,0,0,0
573.25,0,0,0,0,1,0,0,0,0,0,0,0
573.23,0,0,0,0,1,0,0,0,0,0,0,0
573.09,0,0,0,0,1,0,0,0,0,0,0,0
572.98,0,0,0,0,1,0,0,0,0,0,0,0
572.9,0,0,0,0,1,0,0,0,0,0,0,0
572.89,0,0,0,0,1,0,0,0,0,0,0,0
572.74,0,0,0,0,1,0,0,0,0,0,0,0
572.73,0,0,0,0,1,0,0,0,0,0,0,0
572.52,0,0,0,0,1,0,0,0,0,0,0,0
572.52,0,0,0,0,1,0,0,0,0,0,0,0
572.06,0,0,0,0,1,0,0,0,0,0,0,0
571.9,0,0,0,0,1,0,0,0,0,0,0,0
571.8,0,0,0,0,1,0,0,0,0,0,0,0
571.5,0,0,0,0,1,0,0,0,0,0,0,0
571.47,0,0,0,0,1,0,0,0,0,0,0,0
571.47,0,0,0,0,1,0,0,0,0,0,0,0
571.47,0,0,0,0,1,0,0,0,0,0,0,0
571.45,0,0,0,0,1,0,0,0,0,0,0,0
571.43,0,0,0,0,1,0,0,0,0,0,0,0
571.18,0,0,0,0,1,0,0,0,0,0,0,0
571.1,0,0,0,0,1,0,0,0,0,0,0,0
570.7,0,0,0,0,1,0,0,0,0,0,0,0
570.57,0,0,0,0,1,0,0,0,0,0,0,0
570.47,0,0,0,0,1,0,0,0,0,0,0,0
570.32,0,0,0,0,1,0,0,0,0,0,0,0
570.27,0,0,0,0,1,0,0,0,0,0,0,0
570.22,0,0,0,0,1,0,0,0,0,0,0,0
570,0,0,0,0,1,0,0,0,0,0,0,0
569.9,0,0,0,0,1,0,0,0,0,0,0,0
569.61,0,0,0,0,1,0,0,0,0,0,0,0
569.58,0,0,0,0,1,0,0,0,0,0,0,0
569.48,0,0,0,0,1,0,0,0,0,0,0,0
569.46,0,0,0,0,1,0,0,0,0,0,0,0
569.25,0,0,0,0,1,0,0,0,0,0,0,0
569.25,0,0,0,0,1,0,0,0,0,0,0,0
569.17,0,0,0,0,1,0,0,0,0,0,0,0
568.99,0,0,0,0,1,0,0,0,0,0,0,0
568.95,0,0,0,0,1,0,0,0,0,0,0,0
568.85,0,0,0,0,1,0,0,0,0,0,0,0
568.7,0,0,0,0,1,0,0,0,0,0,0,0
568.64,0,0,0,0,1,0,0,0,0,0,0,0
568.47,0,0,0,0,1,0,0,0,0,0,0,0
568.4,0,0,0,0,1,0,0,0,0,0,0,0
568.34,0,0,0,0,1,0,0,0,0,0,0,0
568.33,0,0,0,0,1,0,0,0,0,0,0,0
568.02,0,0,0,0,1,0,0,0,0,0,0,0
568,0,0,0,0,1,0,0,0,0,0,0,0
567.89,0,0,0,0,1,0,0,0,0,0,0,0
567.88,0,0,0,0,1,0,0,0,0,0,0,0
567.87,0,0,0,0,1,0,0,0,0,0,0,0
567.8,0,0,0,0,1,0,0,0,0,0,0,0
567.52,0,0,0,0,1,0,0,0,0,0,0,0
567.5,0,0,0,0,1,0,0,0,0,0,0,0
567.48,0,0,0,0,1,0,0,0,0,0,0,0
567.43,0,0,0,0,1,0,0,0,0,0,0,0
567.23,0,0,0,0,1,0,0,0,0,0,0,0
567.07,0,0,0,0,1,0,0,0,0,0,0,0
566.98,0,0,0,0,1,0,0,0,0,0,0,0
566.9,0,0,0,0,1,0,0,0,0,0,0,0
566.85,0,0,0,0,1,0,0,0,0,0,0,0
566.72,0,0,0,0,1,0,0,0,0,0,0,0
566.53,0,0,0,0,1,0,0,0,0,0,0,0
566.51,0,0,0,0,1,0,0,0,0,0,0,0
566.5,0,0,0,0,1,0,0,0,0,0,0,0
566.46,0,0,0,0,1,0,0,0,0,0,0,0
566.4,0,0,0,0,1,0,0,0,0,0,0,0
566.37,0,0,0,0,1,0,0,0,0,0,0,0
566.3,0,0,0,0,1,0,0,0,0,0,0,0
566.28,0,0,0,0,1,0,0,0,0,0,0,0
566.25,0,0,0,0,1,0,0,0,0,0,0,0
565.95,0,0,0,0,1,0,0,0,0,0,0,0
565.93,0,0,0,0,1,0,0,0,0,0,0,0
565.92,0,0,0,0,1,0,0,0,0,0,0,0
565.9,0,0,0,0,1,0,0,0,0,0,0,0
565.86,0,0,0,0,1,0,0,0,0,0,0,0
565.44,0,0,0,0,1,0,0,0,0,0,0,0
565.43,0,0,0,0,1,0,0,0,0,0,0,0
565,0,0,0,0,1,0,0,0,0,0,0,0
564.9,0,0,0,0,1,0,0,0,0,0,0,0
564.72,0,0,0,0,1,0,0,0,0,0,0,0
564.7,0,0,0,0,1,0,0,0,0,0,0,0
564.67,0,0,0,0,1,0,0,0,0,0,0,0
564.62,0,0,0,0,1,0,0,0,0,0,0,0
564.51,0,0,0,0,1,0,0,0,0,0,0,0
564.5,0,0,0,0,1,0,0,0,0,0,0,0
564.46,0,0,0,0,1,0,0,0,0,0,0,0
564.42,0,0,0,0,1,0,0,0,0,0,0,0
564.35,0,0,0,0,1,0,0,0,0,0,0,0
564.33,0,0,0,0,1,0,0,0,0,0,0,0
564.2,0,0,0,0,1,0,0,0,0,0,0,0
564.07,0,0,0,0,1,0,0,0,0,0,0,0
563.82,0,0,0,0,1,0,0,0,0,0,0,0
563.75,0,0,0,0,1,0,0,0,0,0,0,0
563.71,0,0,0,0,1,0,0,0,0,0,0,0
563.6,0,0,0,0,1,0,0,0,0,0,0,0
563.47,0,0,0,0,1,0,0,0,0,0,0,0
563.47,0,0,0,0,1,0,0,0,0,0,0,0
563.3,0,0,0,0,1,0,0,0,0,0,0,0
563.25,0,0,0,0,1,0,0,0,0,0,0,0
563.25,0,0,0,0,1,0,0,0,0,0,0,0
563.09,0,0,0,0,1,0,0,0,0,0,0,0
563.02,0,0,0,0,1,0,0,0,0,0,0,0
563,0,0,0,0,1,0,0,0,0,0,0,0
562.78,0,0,0,0,1,0,0,0,0,0,0,0
562.47,0,0,0,0,1,0,0,0,0,0,0,0
562.41,0,0,0,0,1,0,0,0,0,0,0,0
562.38,0,0,0,0,1,0,0,0,0,0,0,0
562.3,0,0,0,0,1,0,0,0,0,0,0,0
562.26,0,0,0,0,1,0,0,0,0,0,0,0
562.17,0,0,0,0,1,0,0,0,0,0,0,0
562,0,0,0,0,1,0,0,0,0,0,0,0
561.77,0,0,0,0,1,0,0,0,0,0,0,0
561.7,0,0,0,0,1,0,0,0,0,0,0,0
561.58,0,0,0,0,1,0,0,0,0,0,0,0
561.53,0,0,0,0,1,0,0,0,0,0,0,0
561.53,0,0,0,0,1,0,0,0,0,0,0,0
561.48,0,0,0,0,1,0,0,0,0,0,0,0
561.18,0,0,0,0,1,0,0,0,0,0,0,0
561.17,0,0,0,0,1,0,0,0,0,0,0,0
561.09,0,0,0,0,1,0,0,0,0,0,0,0
561.05,0,0,0,0,1,0,0,0,0,0,0,0
561.03,0,0,0,0,1,0,0,0,0,0,0,0
561.03,0,0,0,0,1,0,0,0,0,0,0,0
560.95,0,0,0,0,1,0,0,0,0,0,0,0
560.92,0,0,0,0,1,0,0,0,0,0,0,0
560.8,0,0,0,0,1,0,0,0,0,0,0,0
560.73,0,0,0,0,1,0,0,0,0,0,0,0
560,0,0,0,0,1,0,0,0,0,0,0,0
560,0,0,0,0,1,0,0,0,0,0,0,0
559.68,0,0,0,0,1,0,0,0,0,0,0,0
559.53,0,0,0,0,1,0,0,0,0,0,0,0
559.22,0,0,0,0,1,0,0,0,0,0,0,0
559.09,0,0,0,0,1,0,0,0,0,0,0,0
559,0,0,0,0,1,0,0,0,0,0,0,0
558.92,0,0,0,0,1,0,0,0,0,0,0,0
558.85,0,0,0,0,1,0,0,0,0,0,0,0
558.82,0,0,0,0,1,0,0,0,0,0,0,0
558.8,0,0,0,0,1,0,0,0,0,0,0,0
558.67,0,0,0,0,1,0,0,0,0,0,0,0
558.62,0,0,0,0,1,0,0,0,0,0,0,0
558.52,0,0,0,0,1,0,0,0,0,0,0,0
558.33,0,0,0,0,1,0,0,0,0,0,0,0
558.22,0,0,0,0,1,0,0,0,0,0,0,0
557.93,0,0,0,0,1,0,0,0,0,0,0,0
557.8,0,0,0,0,1,0,0,0,0,0,0,0
557.73,0,0,0,0,1,0,0,0,0,0,0,0
557.73,0,0,0,0,1,0,0,0,0,0,0,0
557.61,0,0,0,0,1,0,0,0,0,0,0,0
557.45,0,0,0,0,1,0,0,0,0,0,0,0
557.43,0,0,0,0,1,0,0,0,0,0,0,0
557.31,0,0,0,0,1,0,0,0,0,0,0,0
557.28,0,0,0,0,1,0,0,0,0,0,0,0
557.25,0,0,0,0,1,0,0,0,0,0,0,0
557.25,0,0,0,0,1,0,0,0,0,0,0,0
557.2,0,0,0,0,1,0,0,0,0,0,0,0
557.13,0,0,0,0,1,0,0,0,0,0,0,0
557.13,0,0,0,0,1,0,0,0,0,0,0,0
557.06,0,0,0,0,1,0,0,0,0,0,0,0
556.88,0,0,0,0,1,0,0,0,0,0,0,0
556.82,0,0,0,0,1,0,0,0,0,0,0,0
556.54,0,0,0,0,1,0,0,0,0,0,0,0
556.53,0,0,0,0,1,0,0,0,0,0,0,0
556.5,0,0,0,0,1,0,0,0,0,0,0,0
556.36,0,0,0,0,1,0,0,0,0,0,0,0
556.3,0,0,0,0,1,0,0,0,0,0,0,0
556.15,0,0,0,0,1,0,0,0,0,0,0,0
556.15,0,0,0,0,1,0,0,0,0,0,0,0
556.14,0,0,0,0,1,0,0,0,0,0,0,0
556.13,0,0,0,0,1,0,0,0,0,0,0,0
556.13,0,0,0,0,1,0,0,0,0,0,0,0
556.13,0,0,0,0,1,0,0,0,0,0,0,0
556.07,0,0,0,0,1,0,0,0,0,0,0,0
555.98,0,0,0,0,1,0,0,0,0,0,0,0
555.92,0,0,0,0,1,0,0,0,0,0,0,0
555.9,0,0,0,0,1,0,0,0,0,0,0,0
555.88,0,0,0,0,1,0,0,0,0,0,0,0
555.87,0,0,0,0,1,0,0,0,0,0,0,0
555.77,0,0,0,0,1,0,0,0,0,0,0,0
555.7,0,0,0,0,1,0,0,0,0,0,0,0
555.65,0,0,0,0,1,0,0,0,0,0,0,0
555.55,0,0,0,0,1,0,0,0,0,0,0,0
555.42,0,0,0,0,1,0,0,0,0,0,0,0
555.21,0,0,0,0,1,0,0,0,0,0,0,0
555.15,0,0,0,0,1,0,0,0,0,0,0,0
555.05,0,0,0,0,1,0,0,0,0,0,0,0
554.91,0,0,0,0,1,0,0,0,0,0,0,0
554.75,0,0,0,0,1,0,0,0,0,0,0,0
554.67,0,0,0,0,1,0,0,0,0,0,0,0
554.67,0,0,0,0,1,0,0,0,0,0,0,0
554.51,0,0,0,0,1,0,0,0,0,0,0,0
554.3,0,0,0,0,1,0,0,0,0,0,0,0
554.24,0,0,0,0,1,0,0,0,0,0,0,0
554.21,0,0,0,0,1,0,0,0,0,0,0,0
554.17,0,0,0,0,1,0,0,0,0,0,0,0
554.02,0,0,0,0,1,0,0,0,0,0,0,0
553.97,0,0,0,0,1,0,0,0,0,0,0,0
553.8,0,0,0,0,1,0,0,0,0,0,0,0
553.77,0,0,0,0,1,0,0,0,0,0,0,0
553.71,0,0,0,0,1,0,0,0,0,0,0,0
553.67,0,0,0,0,1,0,0,0,0,0,0,0
553.58,0,0,0,0,1,0,0,0,0,0,0,0
553.5,0,0,0,0,1,0,0,0,0,0,0,0
553.5,0,0,0,0,1,0,0,0,0,0,0,0
553.46,0,0,0,0,1,0,0,0,0,0,0,0
553.28,0,0,0,0,1,0,0,0,0,0,0,0
553.25,0,0,0,0,1,0,0,0,0,0,0,0
553.07,0,0,0,0,1,0,0,0,0,0,0,0
553.02,0,0,0,0,1,0,0,0,0,0,0,0
553.01,0,0,0,0,1,0,0,0,0,0,0,0
553,0,0,0,0,1,0,0,0,0,0,0,0
552.93,0,0,0,0,1,0,0,0,0,0,0,0
552.81,0,0,0,0,1,0,0,0,0,0,0,0
552.8,0,0,0,0,1,0,0,0,0,0,0,0
552.77,0,0,0,0,1,0,0,0,0,0,0,0
552.47,0,0,0,0,1,0,0,0,0,0,0,0
552.41,0,0,0,0,1,0,0,0,0,0,0,0
552.4,0,0,0,0,1,0,0,0,0,0,0,0
552.28,0,0,0,0,1,0,0,0,0,0,0,0
552.02,0,0,0,0,1,0,0,0,0,0,0,0
551.99,0,0,0,0,1,0,0,0,0,0,0,0
551.98,0,0,0,0,1,0,0,0,0,0,0,0
551.97,0,0,0,0,1,0,0,0,0,0,0,0
551.9,0,0,0,0,1,0,0,0,0,0,0,0
551.8,0,0,0,0,1,0,0,0,0,0,0,0
551.75,0,0,0,0,1,0,0,0,0,0,0,0
551.73,0,0,0,0,1,0,0,0,0,0,0,0
551.68,0,0,0,0,1,0,0,0,0,0,0,0
551.54,0,0,0,0,1,0,0,0,0,0,0,0
551.43,0,0,0,0,1,0,0,0,0,0,0,0
551.36,0,0,0,0,1,0,0,0,0,0,0,0
551.34,0,0,0,0,1,0,0,0,0,0,0,0
550.97,0,0,0,0,1,0,0,0,0,0,0,0
550.93,0,0,0,0,1,0,0,0,0,0,0,0
550.87,0,0,0,0,1,0,0,0,0,0,0,0
550.85,0,0,0,0,1,0,0,0,0,0,0,0
550.85,0,0,0,0,1,0,0,0,0,0,0,0
550.82,0,0,0,0,1,0,0,0,0,0,0,0
550.65,0,0,0,0,1,0,0,0,0,0,0,0
550.43,0,0,0,0,1,0,0,0,0,0,0,0
550.43,0,0,0,0,1,0,0,0,0,0,0,0
550.37,0,0,0,0,1,0,0,0,0,0,0,0
550,0,0,0,0,1,0,0,0,0,0,0,0
550,0,0,0,0,1,0,0,0,0,0,0,0
550,0,0,0,0,1,0,0,0,0,0,0,0
549.88,0,0,0,0,1,0,0,0,0,0,0,0
549.86,0,0,0,0,1,0,0,0,0,0,0,0
549.7,0,0,0,0,1,0,0,0,0,0,0,0
549.6,0,0,0,0,1,0,0,0,0,0,0,0
549.52,0,0,0,0,1,0,0,0,0,0,0,0
549.47,0,0,0,0,1,0,0,0,0,0,0,0
549.46,0,0,0,0,1,0,0,0,0,0,0,0
549.18,0,0,0,0,1,0,0,0,0,0,0,0
548.96,0,0,0,0,1,0,0,0,0,0,0,0
548.8,0,0,0,0,1,0,0,0,0,0,0,0
548.8,0,0,0,0,1,0,0,0,0,0,0,0
548.78,0,0,0,0,1,0,0,0,0,0,0,0
548.77,0,0,0,0,1,0,0,0,0,0,0,0
548.73,0,0,0,0,1,0,0,0,0,0,0,0
548.73,0,0,0,0,1,0,0,0,0,0,0,0
548.72,0,0,0,0,1,0,0,0,0,0,0,0
548.7,0,0,0,0,1,0,0,0,0,0,0,0
548.68,0,0,0,0,1,0,0,0,0,0,0,0
548.53,0,0,0,0,1,0,0,0,0,0,0,0
548.52,0,0,0,0,1,0,0,0,0,0,0,0
548.49,0,0,0,0,1,0,0,0,0,0,0,0
548.47,0,0,0,0,1,0,0,0,0,0,0,0
548.41,0,0,0,0,1,0,0,0,0,0,0,0
548.37,0,0,0,0,1,0,0,0,0,0,0,0
548.27,0,0,0,0,1,0,0,0,0,0,0,0
548.21,0,0,0,0,1,0,0,0,0,0,0,0
548.05,0,0,0,0,1,0,0,0,0,0,0,0
547.93,0,0,0,0,1,0,0,0,0,0,0,0
547.93,0,0,0,0,1,0,0,0,0,0,0,0
547.83,0,0,0,0,1,0,0,0,0,0,0,0
547.81,0,0,0,0,1,0,0,0,0,0,0,0
547.79,0,0,0,0,1,0,0,0,0,0,0,0
547.77,0,0,0,0,1,0,0,0,0,0,0,0
547.6,0,0,0,0,1,0,0,0,0,0,0,0
547.57,0,0,0,0,1,0,0,0,0,0,0,0
547.55,0,0,0,0,1,0,0,0,0,0,0,0
547.5,0,0,0,0,1,0,0,0,0,0,0,0
547.43,0,0,0,0,1,0,0,0,0,0,0,0
547.37,0,0,0,0,1,0,0,0,0,0,0,0
547.35,0,0,0,0,1,0,0,0,0,0,0,0
547.34,0,0,0,0,1,0,0,0,0,0,0,0
547.25,0,0,0,0,1,0,0,0,0,0,0,0
547.12,0,0,0,0,1,0,0,0,0,0,0,0
547.12,0,0,0,0,1,0,0,0,0,0,0,0
547.03,0,0,0,0,1,0,0,0,0,0,0,0
546.9,0,0,0,0,1,0,0,0,0,0,0,0
546.87,0,0,0,0,1,0,0,0,0,0,0,0
546.87,0,0,0,0,1,0,0,0,0,0,0,0
546.86,0,0,0,0,1,0,0,0,0,0,0,0
546.73,0,0,0,0,1,0,0,0,0,0,0,0
546.61,0,0,0,0,1,0,0,0,0,0,0,0
546.46,0,0,0,0,1,0,0,0,0,0,0,0
546.43,0,0,0,0,1,0,0,0,0,0,0,0
546.43,0,0,0,0,1,0,0,0,0,0,0,0
546.4,0,0,0,0,1,0,0,0,0,0,0,0
546.36,0,0,0,0,1,0,0,0,0,0,0,0
546.13,0,0,0,0,1,0,0,0,0,0,0,0
546.11,0,0,0,0,1,0,0,0,0,0,0,0
546.08,0,0,0,0,1,0,0,0,0,0,0,0
545.94,0,0,0,0,1,0,0,0,0,0,0,0
545.7,0,0,0,0,1,0,0,0,0,0,0,0
545.55,0,0,0,0,1,0,0,0,0,0,0,0
545.45,0,0,0,0,1,0,0,0,0,0,0,0
545.38,0,0,0,0,1,0,0,0,0,0,0,0
545.08,0,0,0,0,1,0,0,0,0,0,0,0
545,0,0,0,0,1,0,0,0,0,0,0,0
544.88,0,0,0,0,1,0,0,0,0,0,0,0
544.85,0,0,0,0,1,0,0,0,0,0,0,0
544.85,0,0,0,0,1,0,0,0,0,0,0,0
544.83,0,0,0,0,1,0,0,0,0,0,0,0
544.75,0,0,0,0,1,0,0,0,0,0,0,0
544.55,0,0,0,0,1,0,0,0,0,0,0,0
544.55,0,0,0,0,1,0,0,0,0,0,0,0
544.23,0,0,0,0,1,0,0,0,0,0,0,0
544.23,0,0,0,0,1,0,0,0,0,0,0,0
544.12,0,0,0,0,1,0,0,0,0,0,0,0
544.03,0,0,0,0,1,0,0,0,0,0,0,0
543.97,0,0,0,0,1,0,0,0,0,0,0,0
543.95,0,0,0,0,1,0,0,0,0,0,0,0
543.9,0,0,0,0,1,0,0,0,0,0,0,0
543.85,0,0,0,0,1,0,0,0,0,0,0,0
543.82,0,0,0,0,1,0,0,0,0,0,0,0
543.81,0,0,0,0,1,0,0,0,0,0,0,0
543.65,0,0,0,0,1,0,0,0,0,0,0,0
543.63,0,0,0,0,1,0,0,0,0,0,0,0
543.6,0,0,0,0,1,0,0,0,0,0,0,0
543.58,0,0,0,0,1,0,0,0,0,0,0,0
543.35,0,0,0,0,1,0,0,0,0,0,0,0
543.32,0,0,0,0,1,0,0,0,0,0,0,0
543.3,0,0,0,0,1,0,0,0,0,0,0,0
543.2,0,0,0,0,1,0,0,0,0,0,0,0
542.73,0,0,0,0,1,0,0,0,0,0,0,0
542.68,0,0,0,0,1,0,0,0,0,0,0,0
542.67,0,0,0,0,1,0,0,0,0,0,0,0
542.5,0,0,0,0,1,0,0,0,0,0,0,0
542.48,0,0,0,0,1,0,0,0,0,0,0,0
542.4,0,0,0,0,1,0,0,0,0,0,0,0
542.33,0,0,0,0,1,0,0,0,0,0,0,0
